"product_id","sku","url","title","color","sale_price/amount","sale_price/amount_with_symbol","retail_price/amount","retail_price/amount_with_symbol","discount_percentage","category_name","category_id","description","reviews_count","average_rating"
"10214886","sm2203104127333043","https://us.shein.com/Manfinity-Hypemode-Loose-Men-s-Plaid-Pattern-Drawstring-Waist-Pants-p-10214886-cat-1978.html","Manfinity Hypemode Loose Men's Plaid Pattern Drawstring Waist Pants","Khaki","12.99","$12.99","13.99","$13.99","7","Men Pants","1978","Color: Khaki
Style: Casual
Pattern Type: Plaid
Details: Drawstring
Type: Straight Leg
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Long
Fit Type: Loose
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Temperature: Spring/Fall (18-25℃/63-77℉)
Body: Unlined
Sheer: No
","1000","4.81"
"14633667","sm2303306444220269","https://us.shein.com/Manfinity-RSRT-Men-Patchwork-Print-Shirt-Drawstring-Waist-Shorts-Without-Tee-p-14633667-cat-9037.html","Manfinity RSRT Men Patchwork Print Shirt & Drawstring Waist Shorts Without Tee","Multicolor","13.68","$13.68","18.49","$18.49","26","Men Shirt Co-ords","9037","Color: Multicolor
Style: Boho
Pattern Type: Patchwork
Pattern Type: Tribal
Neckline: Collar
Sleeve Type: Regular Sleeve
Details: Drawstring
Details: Pocket
Details: Button Front
Bottom Type: Shorts
Fit Type: Regular Fit
Number of Pieces: 2 Piece Set
Fabric: Non-Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
","100","4.92"
"23263451","sm2309065271957820","https://us.shein.com/Manfinity-Loose-Fit-Men-s-Angel-Letter-Print-Shorts-With-Drawstring-Waist-p-23263451-cat-1976.html","Manfinity Loose-Fit Men's Angel & Letter Print Shorts With Drawstring Waist","Black","3.78","$3.78","8.99","$8.99","58","Men Shorts","1976","Color: Black
Style: Casual
Pattern Type: Letter
Details: Drawstring
Details: Pocket
Type: Track Shorts
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Short
Fit Type: Loose
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
","100","4.94"
"24640146","rm2308118804921896","https://us.shein.com/The-Powerpuff-Girls-ROMWE-Men-s-Cartoon-Letter-Print-T-shirt-p-24640146-cat-1980.html","The Powerpuff Girls | ROMWE Men's Cartoon Letter Print T-shirt","Dark Grey","10.49","$10.49","13.99","$13.99","25","Men T-Shirts","1980","Color: Dark Grey
Style: Casual
Pattern Type: Cartoon
Pattern Type: Letter
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Drop Shoulder
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Cotton
Care Instructions: Machine wash or professional dry clean
Sheer: No
","100","4.91"
"14154967","sm2209097470285598","https://us.shein.com/Men-Solid-Thermal-Lined-Sweatshirt-p-14154967-cat-1974.html","Men Solid Thermal Lined Sweatshirt","Navy Blue","6.82","$6.82","10.49","$10.49","35","Men Sweatshirts","1974","Color: Navy Blue
Style: Casual
Type: Pullovers
Pattern Type: Plain
Neckline: Round Neck
Sleeve Length: Long Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Loose
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Temperature: Late Fall (10-17℃/50-63℉)
Lined For Added Warmth: Yes
Sheer: No
","1000","4.9"
"20650615","sm2307116600895894","https://us.shein.com/Manfinity-Men-Flap-Pocket-Side-Cargo-Jeans-p-20650615-cat-1989.html","Manfinity Men Flap Pocket Side Cargo Jeans","Dark Grey","14.3","$14.30","27.99","$27.99","49","Men Jeans","1989","Color: Dark Grey
Pattern Type: Plain
Details: Pocket
Type: Straight Leg
Closure Type: Zipper Fly
Waist Line: Natural
Length: Long
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Denim
Composition: 90% Cotton
Composition: 5% Polyester
Composition: 5% Viscose
Care Instructions: Machine wash, do not dry clean
Body: Unlined
Sheer: No
","100","4.95"
"17448082","sm2212013767202009","https://us.shein.com/Manfinity-Homme-Men-Solid-Button-Front-Shirt-p-17448082-cat-1979.html","Manfinity Homme Men Solid Button Front Shirt","Black","7.55","$7.55","10.49","$10.49","28","Men Shirts","1979","Color: Black
Style: Casual
Pattern Type: Plain
Type: Shirt
Sleeve Length: Short Sleeve
Neckline: Stand Collar
Details: Button Front
Sleeve Type: Regular Sleeve
Length: Long
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Woven Fabric
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Machine wash or professional dry clean
Sheer: No
","1000","4.97"
"21439049","sm2306293100819113","https://us.shein.com/Manfinity-AFTRDRK-Men-Solid-Button-Front-Shirt-p-21439049-cat-1979.html","Manfinity AFTRDRK Men Solid Button Front Shirt","Dark Green","10.07","$10.07","13.49","$13.49","25","Men Shirts","1979","Color: Dark Green
Style: Party
Pattern Type: Plain
Type: Shirt
Neckline: Shirt Collar
Sleeve Length: Short Sleeve
Details: Button Front
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Knitted Fabric
Composition: 89% Polyester
Composition: 11% Elastane
Care Instructions: Machine wash or professional dry clean
Sheer: No
","500","4.96"
"25763170","sm2310266543602870","https://us.shein.com/Manfinity-Mode-Men-s-Pure-Color-Waffle-Plaid-Long-Sleeve-Shirt-p-25763170-cat-1979.html","Manfinity Mode Men's Pure Color Waffle Plaid Long Sleeve Shirt","Dark Green","13.12","$13.12","17.49","$17.49","25","Men Shirts","1979","Color: Dark Green
Style: Casual
Pattern Type: Plain
Type: Shirt
Neckline: Collar
Sleeve Length: Long Sleeve
Details: Button Front
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean
Sheer: No
","100","4.92"
"22147523","sm2308136185918047","https://us.shein.com/Manfinity-Men-Letter-Graphic-Raglan-Sleeve-Sweatshirt-p-22147523-cat-1974.html","Manfinity Men Letter Graphic Raglan Sleeve Sweatshirt","Black","8.77","$8.77","13.29","$13.29","34","Men Sweatshirts","1974","Color: Black
Style: Casual
Type: Pullovers
Pattern Type: Colorblock
Pattern Type: Letter
Neckline: Round Neck
Sleeve Length: Long Sleeve
Sleeve Type: Raglan Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Temperature: Spring/Fall (18-25℃/63-77℉)
Sheer: No
","500","4.86"
"27592897","sm2312123414522969","https://us.shein.com/Men-s-Short-Sleeve-Polo-Shirt-With-Letter-Pattern-Print-p-27592897-cat-1981.html","Men's Short Sleeve Polo Shirt With Letter Pattern Print","Royal Blue","8.69","$8.69","9.99","$9.99","13","Men Polo Shirts","1981","Color: Royal Blue
Style: Casual
Pattern Type: Letter
Neckline: Polo
Details: Button
Details: Contrast Binding
Details: Button Front
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Slim Fit
Fabric: Slight Stretch
Material: Polyester
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean
Sheer: No
","1000","4.89"
"29131863","sm2310273678848804","https://us.shein.com/Men-s-Beach-Shorts-With-Full-Bloom-Floral-Print-And-Diagonal-Pockets-p-29131863-cat-2025.html","Men's Beach Shorts With Full Bloom Floral Print And Diagonal Pockets","Multicolor","10.99","$10.99","11.79","$11.79","7","Men Beach Shorts","2025","Color: Multicolor
Style: Boho
Pattern Type: Floral
Pattern Type: All Over Print
Details: Drawstring
Details: Pocket
Type: Bottoms
Length: Bermuda shorts
Bottom Type: Shorts
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
","3","5"
"25234878","sm2310242351576004","https://us.shein.com/Manfinity-Men-Cross-Print-Tee-p-25234878-cat-1980.html","Manfinity Men Cross Print Tee","Black","5.55","$5.55","7.99","$7.99","31","Men T-Shirts","1980","Color: Black
Style: Casual
Pattern Type: Graphic
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Drop Shoulder
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean
Sheer: No
","100","4.9"
"29480430","sm2312256654054546","https://us.shein.com/Men-s-Floral-Patterned-Drawstring-Beach-Shorts-p-29480430-cat-2025.html","Men's Floral Patterned Drawstring Beach Shorts","Multicolor","9.89","$9.89","10.59","$10.59","7","Men Beach Shorts","2025","Color: Multicolor
Style: Boho
Pattern Type: Floral
Pattern Type: All Over Print
Details: Drawstring
Details: Pocket
Bottom Type: Shorts
Length: Bermuda shorts
Fabric: Non-Stretch
Material: Polyester
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
","3","5"
"10237706","sm2202229139792600","https://us.shein.com/Manfinity-Hypemode-Men-Cotton-Bleach-Wash-Straight-Leg-Jeans-p-10237706-cat-1989.html","Manfinity Hypemode Men Cotton Bleach Wash Straight Leg Jeans","Light Wash","23.09","$23.09","26.39","$26.39","13","Men Jeans","1989","Color: Light Wash
Pattern Type: Plain
Details: Pocket
Details: Washed
Type: Straight Leg
Closure Type: Zipper Fly
Waist Line: Natural
Length: Long
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Denim
Composition: 73% Cotton
Composition: 18% Polyester
Composition: 9% Viscose
Care Instructions: Machine wash, do not dry clean
Body: Unlined
Sheer: No
","1000","4.85"
"29589488","sm2312144766040400","https://us.shein.com/SHEIN-Men-s-Floral-Printed-Drawstring-Waist-Beach-Shorts-p-29589488-cat-2025.html","SHEIN Men's Floral Printed Drawstring Waist Beach Shorts","Orange","11.39","$11.39","12.19","$12.19","7","Men Beach Shorts","2025","Color: Orange
Style: Boho
Pattern Type: Floral
Pattern Type: All Over Print
Details: Drawstring
Type: Bottoms
Bottom Type: Shorts
Bra Type: Wireless Bra
Neckline: Bandeau
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
Body: Lined
Lining: 100% Polyester
","6","4.83"
"11223727","sm2208017228472890","https://us.shein.com/Manfinity-Men-Letter-Graphic-Drawstring-Waist-Swim-Trunks-Compression-Liner-p-11223727-cat-2025.html","Manfinity Men Letter Graphic Drawstring Waist Swim Trunks & Compression Liner","Dusty Blue","11.24","$11.24","14.99","$14.99","25","Men Beach Shorts","2025","Color: Dusty Blue
Style: Boho
Pattern Type: Colorblock
Pattern Type: Letter
Details: Drawstring
Type: Bottoms
Bottom Type: Shorts
Fabric: Non-Stretch
Material: Fabric
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Machine wash or professional dry clean
Lining: 90% Polyester
Lining: 10% Elastane
","1000","4.94"
"15768356","sm2304244226252292","https://us.shein.com/Manfinity-LEGND-Men-Letter-Graphic-Tee-Drawstring-Waist-Shorts-p-15768356-cat-1975.html","Manfinity LEGND Men Letter Graphic Tee & Drawstring Waist Shorts","Red","16.49","$16.49","18.89","$18.89","13","Men T-Shirt Co-ords","1975","Color: Red
Style: Casual
Pattern Type: Letter
Pattern Type: Striped
Details: Drawstring
Neckline: Round Neck
Top Type: Tee
Bottom Type: Track Shorts
Temperature: Spring/Fall (18-25℃/63-77℉)
Sleeve Type: Regular Sleeve
Fit Type: Regular Fit
Fabric: Slight Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
","500","4.94"
"28199393","sm2312182903319311","https://us.shein.com/Men-S-Drawstring-Waistband-Tie-Dye-Print-Beach-Shorts-p-28199393-cat-2025.html","Men'S Drawstring Waistband Tie-Dye Print Beach Shorts","Multicolor","8.25","$8.25","12.39","$12.39","33","Men Beach Shorts","2025","Color: Multicolor
Style: Boho
Pattern Type: Tie Dye
Details: Drawstring
Details: Pocket
Type: Bottoms
Length: Short
Bottom Type: Shorts
Fabric: Non-Stretch
Material: Woven Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
Sheer: No
","0","0"
"26284930","sm2311100077772090","https://us.shein.com/Men-s-Hoodie-With-Slogan-And-Skull-Print-Pattern-p-26284930-cat-8872.html","Men's Hoodie With Slogan And Skull Print","Dark Green","9.17","$9.17","13.89","$13.89","34","Men Hoodies","8872","Color: Dark Green
Style: Casual
Type: Pullovers
Pattern Type: Floral
Pattern Type: Slogan
Pattern Type: Animal
Pattern Type: Halloween
Pattern Type: Letter
Details: Drawstring
Details: Pocket
Neckline: Hooded
Sleeve Length: Long Sleeve
Sleeve Type: Regular Sleeve
Sleeve Type: Drop Shoulder
Length: Regular
Fit Type: Loose
Fabric: Slight Stretch
Material: Knitted Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean
Temperature: Late Fall (10-17℃/50-63℉)
Lined For Added Warmth: Yes
Sheer: No
","100","4.81"
"10399421","sm2204069515348595","https://us.shein.com/Manfinity-Hypemode-Men-Vertical-Striped-Polo-Neck-Shirt-p-10399421-cat-1979.html","Manfinity Hypemode Men Vertical Striped Polo Neck Shirt","Multicolor","11.59","$11.59","12.39","$12.39","6","Men Shirts","1979","Color: Multicolor
Style: Casual
Pattern Type: Colorblock
Pattern Type: Striped
Type: Shirt
Neckline: Collar
Sleeve Length: Short Sleeve
Details: Pocket
Details: Button Front
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Body: Unlined
Belt: No
Sheer: No
","1000","4.9"
"29463387","sm2312250745779300","https://us.shein.com/Men-s-Floral-Printed-Beach-Shorts-p-29463387-cat-2025.html","Men's Floral Printed Beach Shorts","Multicolor","9.89","$9.89","10.59","$10.59","7","Men Beach Shorts","2025","Color: Multicolor
Style: Boho
Pattern Type: Floral
Details: Drawstring
Details: Pocket
Bottom Type: Shorts
Length: Bermuda shorts
Fabric: Non-Stretch
Material: Polyester
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
","12","4.83"
"23533583","sm2309014489277777","https://us.shein.com/Men-Solid-Button-Up-Shirt-Shorts-Without-Tee-p-23533583-cat-9037.html","Men Solid Button Up Shirt & Shorts Without Tee","Dark Green","15.97","$15.97","23.49","$23.49","32","Men Shirt Co-ords","9037","Color: Dark Green
Style: Casual
Pattern Type: Plain
Neckline: Lapel
Sleeve Type: Regular Sleeve
Bottom Type: Shorts
Fit Type: Regular Fit
Number of Pieces: 2 Piece Set
Fabric: Non-Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
Temperature: Spring/Fall (18-25℃/63-77℉)
","500","4.94"
"29337671","sm2401198876700709","https://us.shein.com/Manfinity-Men-s-Stylish-Printed-Round-Neck-Sweater-p-29337671-cat-1977.html","Manfinity Men's Stylish Printed Round Neck Sweater","White","11.59","$11.59","16.79","$16.79","31","Men Sweaters","1977","Color: White
Style: Casual
Pattern Type: Graphic
Sleeve Length: Long Sleeve
Type: Pullovers
Length: Regular
Temperature: Spring/Fall (18-25℃/63-77℉)
Neckline: Round Neck
Sleeve Type: Regular Sleeve
Sleeve Type: Drop Shoulder
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Hand wash or professional dry clean
Sheer: No
","15","4.13"
"18693276","rm2305310530474824","https://us.shein.com/ROMWE-Street-Life-Men-Snow-Wash-Vintage-Letter-Graphic-Drop-Shoulder-Tee-p-18693276-cat-1980.html","ROMWE Street Life Men Snow Wash Vintage Letter Graphic Drop Shoulder Tee","Black","9.22","$9.22","12.29","$12.29","25","Men T-Shirts","1980","Color: Black
Style: Casual
Pattern Type: Graphic
Pattern Type: Letter
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Drop Shoulder
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Cotton
Care Instructions: Machine wash or professional dry clean
Sheer: No
","500","4.94"
"16713129","sm2304244688839888","https://us.shein.com/Manfinity-EMRG-Men-Reflective-Bear-Print-Tee-Shorts-p-16713129-cat-1975.html","Manfinity EMRG Men Reflective Bear Print Tee & Shorts","Black","14.35","$14.35","20.79","$20.79","31","Men T-Shirt Co-ords","1975","Color: Black
Style: Casual
Pattern Type: Cartoon
Pattern Type: Graphic
Details: Drawstring
Details: Pocket
Neckline: Round Neck
Top Type: Tee
Bottom Type: Track Shorts
Temperature: Spring/Fall (18-25℃/63-77℉)
Sleeve Type: Regular Sleeve
Fit Type: Regular Fit
Fabric: Slight Stretch
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
Sheer: No
","500","4.95"
"2587481","smpants25210427126","https://us.shein.com/Manfinity-Men-Random-Geo-Print-Pocket-Side-Pants-p-2587481-cat-1978.html","Manfinity Men Random Geo Print Pocket Side Pants","Multicolor","13.99","$13.99","14.99","$14.99","7","Men Pants","1978","Color: Multicolor
Style: Boho
Pattern Type: Geometric
Pattern Type: Random Print
Details: Drawstring
Details: Pocket
Type: Tapered/Carrot
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Long
Fit Type: Loose
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Temperature: Spring/Fall (18-25℃/63-77℉)
Body: Unlined
Sheer: No
","500","4.82"
"14633390","sm2303308338620825","https://us.shein.com/Manfinity-Homme-Men-s-Loose-Fit-Striped-Print-Shorts-With-Flap-Pockets-And-Drawstring-Waist-p-14633390-cat-1976.html","Manfinity Homme Men's Loose Fit Striped Print Shorts With Flap Pockets And Drawstring Waist","Black","9.99","$9.99","10.49","$10.49","5","Men Shorts","1976","Color: Black
Style: Casual
Pattern Type: Striped
Details: Drawstring
Details: Pocket
Type: Straight Leg
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Short
Fit Type: Loose
Fabric: Slight Stretch
Material: Woven Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
","500","4.88"
"11038985","sm2206171795541108","https://us.shein.com/Manfinity-Homme-Men-Cotton-Zip-Fly-Skinny-Jeans-p-11038985-cat-1989.html","Manfinity Homme Men Cotton Zip Fly Skinny Jeans","Medium Wash","15.56","$15.56","22.29","$22.29","30","Men Jeans","1989","Color: Medium Wash
Pattern Type: Plain
Details: Pocket
Details: Zipper
Type: Skinny
Closure Type: Zipper Fly
Waist Line: Natural
Length: Long
Fit Type: Skinny
Fabric: High Stretch
Material: Denim
Composition: 52% Cotton
Composition: 30% Polyester
Composition: 17% Viscose
Composition: 1% Elastane
Care Instructions: Machine wash, do not dry clean
Body: Lined
Sheer: No
","1000","4.92"
"30880260","sm2403029029797151","https://us.shein.com/Gildan-Mens-Short-Sleeve-Soft-Style-T-Shirt-Charcoal--p-30880260-cat-1980.html","Gildan Mens Short Sleeve Soft-Style T-Shirt (Charcoal)","Dark Grey","18.05","$18.05","23","$23.00","22","Men T-Shirts","1980","Color: Dark Grey
Length: Regular
Material: Cotton
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
","0","0"
